,Name,Teams,Season,POS,GP,RUSH,REC,RET,TD,FG,XP,2PT,PTS,PTS/G
976,Najee Harris,PIT,2021,RB,17,7,3,0,10,0,0,0,60,3.5
977,Justin Jefferson,MIN,2021,WR,17,0,10,0,10,0,0,0,60,3.5
978,Brett Maher,NO,2021,PK,8,0,0,0,0,16,10,0,58,7.3
979,Ka'imi Fairbairn,HOU,2021,PK,13,0,0,0,0,15,13,0,58,4.5
980,Mark Andrews,BAL,2021,TE,17,0,9,0,9,0,0,2,58,3.4
981,Mike Williams,LAC,2021,WR,16,0,9,0,9,0,0,1,56,3.5
982,Riley Patterson,DET,2021,PK,7,0,0,0,0,13,16,0,55,7.9
983,Hunter Henry,NE,2021,TE,17,0,9,0,9,0,0,0,54,3.2
984,Alvin Kamara,NO,2021,RB,13,4,5,0,9,0,0,0,54,4.2
985,Tyreek Hill,KC,2021,WR,17,0,9,0,9,0,0,0,54,3.2
986,Nick Chubb,CLE,2021,RB,14,8,1,0,9,0,0,0,54,3.9
987,Hunter Renfrow,LV,2021,WR,17,0,9,0,9,0,0,0,54,3.2
988,Dawson Knox,BUF,2021,TE,15,0,9,0,9,0,0,0,54,3.6
989,Josh Jacobs,LV,2021,RB,15,9,0,0,9,0,0,0,54,3.6
990,Matt Ammendola,NYJ,2021,PK,11,0,0,0,0,13,14,0,53,4.8
991,Tyler Lockett,SEA,2021,WR,16,0,8,0,8,0,0,1,50,3.1
992,Dalton Schultz,DAL,2021,TE,17,0,8,0,8,0,0,1,50,2.9
993,Diontae Johnson,PIT,2021,WR,16,0,8,0,8,0,0,1,50,3.1
994,DeAndre Hopkins,ARI,2021,WR,10,0,8,0,8,0,0,0,48,4.8
995,Amari Cooper,DAL,2021,WR,15,0,8,0,8,0,0,0,48,3.2
996,Darrel Williams,KC,2021,RB,17,6,2,0,8,0,0,0,48,2.8
997,Allen Lazard,GB,2021,WR,15,0,8,0,8,0,0,0,48,3.2
998,Darrell Henderson Jr.,LAR,2021,RB,12,5,3,0,8,0,0,0,48,4.0
999,Devin Singletary,BUF,2021,RB,17,7,1,0,8,0,0,0,48,2.8
1000,James Robinson,JAX,2021,RB,14,8,0,0,8,0,0,0,48,3.4
1001,Pat Freiermuth,PIT,2021,TE,16,0,7,0,7,0,0,1,44,2.8
1002,Ryan Tannehill,TEN,2021,QB,17,7,0,0,7,0,0,0,42,2.5
1003,Boston Scott,PHI,2021,RB,16,7,0,0,7,0,0,0,42,2.6
1004,Myles Gaskin,MIA,2021,RB,17,3,4,0,7,0,0,0,42,2.5
1005,K.J. Osborn,MIN,2021,WR,17,0,7,0,7,0,0,0,42,2.5
1006,David Montgomery,CHI,2021,RB,13,7,0,0,7,0,0,0,42,3.2
1007,AJ Dillon,GB,2021,RB,17,5,2,0,7,0,0,0,42,2.5
1008,D'Andre Swift,DET,2021,RB,13,5,2,0,7,0,0,0,42,3.2
1009,Javonte Williams,DEN,2021,RB,17,4,3,0,7,0,0,0,42,2.5
1010,Jaylen Waddle,MIA,2021,WR,16,1,6,0,7,0,0,0,42,2.6
1011,Rodrigo Blankenship,IND,2021,PK,5,0,0,0,0,11,7,0,40,8.0
1012,Josh Allen,BUF,2021,QB,17,6,0,0,6,0,0,2,40,2.4
1013,Amon-Ra St. Brown,DET,2021,WR,17,1,5,0,6,0,0,2,40,2.4
1014,Brian JohnsonWSH,WSH / NO,2021,PK,7,0,0,0,0,10,9,0,39,5.6
1015,Dalvin Cook,MIN,2021,RB,13,6,0,0,6,0,0,1,38,2.9
1016,Michael Pittman Jr.,IND,2021,WR,17,0,6,0,6,0,0,1,38,2.2
1017,Cedrick Wilson Jr.,DAL,2021,WR,16,0,6,0,6,0,0,1,38,2.4
1018,Tee Higgins,CIN,2021,WR,14,0,6,0,6,0,0,1,38,2.7
1019,Clyde Edwards-Helaire,KC,2021,RB,10,4,2,0,6,0,0,1,38,3.8
1020,Kenneth Gainwell,PHI,2021,RB,16,5,1,0,6,0,0,1,38,2.4
1021,Rob Gronkowski,TB,2021,TE,12,0,6,0,6,0,0,0,36,3.0
1022,Keenan Allen,LAC,2021,WR,16,0,6,0,6,0,0,0,36,2.3
1023,Latavius Murray,BAL,2021,RB,14,6,0,0,6,0,0,0,36,2.6
1024,Brandin Cooks,HOU,2021,WR,16,0,6,0,6,0,0,0,36,2.3
1025,Devonta Freeman,BAL,2021,RB,16,5,1,0,6,0,0,0,36,2.3
1026,George Kittle,SF,2021,TE,14,0,6,0,6,0,0,0,36,2.6
1027,Chris Godwin,TB,2021,WR,14,1,5,0,6,0,0,0,36,2.6
1028,Rashaad Penny,SEA,2021,RB,10,6,0,0,6,0,0,0,36,3.6
1029,Van Jefferson,LAR,2021,WR,17,0,6,0,6,0,0,0,36,2.1
1030,Marquez Callaway,NO,2021,WR,17,0,6,0,6,0,0,0,36,2.1
1031,Marquise Brown,BAL,2021,WR,16,0,6,0,6,0,0,0,36,2.3
1032,CeeDee Lamb,DAL,2021,WR,16,0,6,0,6,0,0,0,36,2.3
1033,Chuba Hubbard,CAR,2021,RB,17,5,1,0,6,0,0,0,36,2.1
1034,Elijah Mitchell,SF,2021,RB,11,5,1,0,6,0,0,0,36,3.3
1035,Gabe Davis,BUF,2021,WR,16,0,6,0,6,0,0,0,36,2.3
1036,Elijah Moore,NYJ,2021,WR,11,1,5,0,6,0,0,0,36,3.3
1037,Austin Seibert,DET,2021,PK,6,0,0,0,0,10,5,0,35,5.8
1038,Eddy Pineiro,NYJ,2021,PK,5,0,0,0,0,8,9,0,33,6.6
1039,Robert Woods,LAR,2021,WR,9,1,4,0,5,0,0,1,32,3.6
1040,Kareem Hunt,CLE,2021,RB,8,5,0,0,5,0,0,1,32,4.0
1041,DeVonta Smith,PHI,2021,WR,17,0,5,0,5,0,0,1,32,1.9
1042,Brandon Aiyuk,SF,2021,WR,17,0,5,0,5,0,0,1,32,1.9
1043,Cam Newton,CAR,2021,QB,8,5,0,0,5,0,0,0,30,3.8
1044,Randall Cobb,GB,2021,WR,12,0,5,0,5,0,0,0,30,2.5
1045,Zach ErtzARI,ARI / PHI,2021,TE,17,0,5,0,5,0,0,0,30,1.8
1046,Odell Beckham Jr.LAR,LAR / CLE,2021,WR,14,0,5,0,5,0,0,0,30,2.1
1047,Taysom Hill,NO,2021,QB,12,5,0,0,5,0,0,0,30,2.5
1048,Tyler Higbee,LAR,2021,TE,15,0,5,0,5,0,0,0,30,2.0
1049,C.J. Uzomah,CIN,2021,TE,16,0,5,0,5,0,0,0,30,1.9
1050,Robbie Chosen,CAR,2021,WR,17,0,5,0,5,0,0,0,30,1.8
1051,Tyler Boyd,CIN,2021,WR,16,0,5,0,5,0,0,0,30,1.9
1052,Kendrick Bourne,NE,2021,WR,17,0,5,0,5,0,0,0,30,1.8
1053,Terry McLaurin,WSH,2021,WR,17,0,5,0,5,0,0,0,30,1.8
1054,Braxton Berrios,NYJ,2021,WR,16,2,2,1,5,0,0,0,30,1.9
1055,Sony Michel,LAR,2021,RB,17,4,1,0,5,0,0,0,30,1.8
1056,Tim Patrick,DEN,2021,WR,16,0,5,0,5,0,0,0,30,1.9
1057,Jauan Jennings,SF,2021,WR,16,0,5,0,5,0,0,0,30,1.9
1058,Christian Kirk,ARI,2021,WR,17,0,5,0,5,0,0,0,30,1.8
1059,Sam Darnold,CAR,2021,QB,12,5,0,0,5,0,0,0,30,2.5
1060,Kyler Murray,ARI,2021,QB,14,5,0,0,5,0,0,0,30,2.1
1061,Zack Moss,BUF,2021,RB,13,4,1,0,5,0,0,0,30,2.3
1062,Byron Pringle,KC,2021,WR,17,0,5,0,5,0,0,0,30,1.8
1063,Darnell Mooney,CHI,2021,WR,17,1,4,0,5,0,0,0,30,1.8
1064,A.J. Brown,TEN,2021,WR,13,0,5,0,5,0,0,0,30,2.3
1065,Rhamondre Stevenson,NE,2021,RB,12,5,0,0,5,0,0,0,30,2.5
1066,Jared Cook,LAC,2021,TE,16,0,4,0,4,0,0,2,28,1.8
1067,Tristan Vizcaino,LAC,2021,PK,6,0,0,0,0,6,10,0,28,4.7
1068,Dallas Goedert,PHI,2021,TE,15,0,4,0,4,0,0,1,26,1.7
1069,DJ Moore,CAR,2021,WR,17,0,4,0,4,0,0,1,26,1.5
1070,T.J. Hockenson,DET,2021,TE,12,0,4,0,4,0,0,1,26,2.2
1071,Zach Wilson,NYJ,2021,QB,13,4,0,0,4,0,0,1,26,2.0
1072,Emmanuel Sanders,BUF,2021,WR,14,0,4,0,4,0,0,0,24,1.7
1073,Antonio Brown,TB,2021,WR,7,0,4,0,4,0,0,0,24,3.4
1074,Marvin Jones Jr.,JAX,2021,WR,17,0,4,0,4,0,0,0,24,1.4
1075,Jarvis Landry,CLE,2021,WR,12,2,2,0,4,0,0,0,24,2.0
1076,Cameron Brate,TB,2021,TE,17,0,4,0,4,0,0,0,24,1.4
1077,J.D. McKissic,WSH,2021,RB,11,2,2,0,4,0,0,0,24,2.2
1078,DeAndre Carter,WSH,2021,WR,17,0,3,1,4,0,0,0,24,1.4
1079,Kalif Raymond,DET,2021,WR,16,0,4,0,4,0,0,0,24,1.5
1080,Mack Hollins,MIA,2021,WR,17,0,4,0,4,0,0,0,24,1.4
1081,Mo Alie-Cox,IND,2021,TE,17,0,4,0,4,0,0,0,24,1.4
1082,Mike Davis,ATL,2021,RB,17,3,1,0,4,0,0,0,24,1.4
1083,Corey Davis,NYJ,2021,WR,9,0,4,0,4,0,0,0,24,2.7
1084,Jamal Agnew,JAX,2021,WR,10,1,1,1,4,0,0,0,24,2.4
1085,Russell Gage,ATL,2021,WR,14,0,4,0,4,0,0,0,24,1.7
1086,David Njoku,CLE,2021,TE,16,0,4,0,4,0,0,0,24,1.5
1087,Ronald Jones,TB,2021,RB,16,4,0,0,4,0,0,0,24,1.5
1088,Ty Johnson,NYJ,2021,RB,16,2,2,0,4,0,0,0,24,1.5
1089,Gerald Everett,SEA,2021,TE,15,0,4,0,4,0,0,0,24,1.6
1090,Saquon Barkley,NYG,2021,RB,13,2,2,0,4,0,0,0,24,1.8
1091,Juwan Johnson,NO,2021,TE,14,0,4,0,4,0,0,0,24,1.7
1092,Nick Westbrook-Ikhine,TEN,2021,WR,16,0,4,0,4,0,0,0,24,1.5
1093,Freddie Swain,SEA,2021,WR,17,0,4,0,4,0,0,0,24,1.4
1094,Noah Fant,DEN,2021,TE,16,0,4,0,4,0,0,0,24,1.5
1095,Alexander Mattison,MIN,2021,RB,16,3,1,0,4,0,0,0,24,1.5
1096,Michael Carter,NYJ,2021,RB,14,4,0,0,4,0,0,0,24,1.7
1097,Joshua Palmer,LAC,2021,WR,17,0,4,0,4,0,0,0,24,1.4
1098,Danny Amendola,HOU,2021,WR,8,0,3,0,3,0,0,1,20,2.5
1099,Jimmy Graham,CHI,2021,TE,15,0,3,0,3,0,0,1,20,1.3
1100,Brandon Bolden,NE,2021,RB,17,1,2,0,3,0,0,1,20,1.2
1101,Le'Veon BellBAL,BAL / TB,2021,RB,8,2,1,0,3,0,0,1,20,2.5
1102,Jack Doyle,IND,2021,TE,17,0,3,0,3,0,0,1,20,1.2
1103,MyCole Pruitt,TEN,2021,TE,16,0,3,0,3,0,0,1,20,1.3
1104,Austin Hooper,CLE,2021,TE,16,0,3,0,3,0,0,1,20,1.3
1105,Aldrick RosasNO,NO / DET,2021,PK,5,0,0,0,0,2,14,0,20,4.0
1106,Donald Parham Jr.,LAC,2021,TE,14,0,3,0,3,0,0,1,20,1.4
1107,Justin Herbert,LAC,2021,QB,17,3,0,0,3,0,0,1,20,1.2
1108,Lirim HajrullahuDAL,DAL / CAR,2021,PK,4,0,0,0,0,4,8,0,20,5.0
1109,Aaron Rodgers,GB,2021,QB,16,3,0,0,3,0,0,0,18,1.1
1110,A.J. Green,ARI,2021,WR,16,0,3,0,3,0,0,0,18,1.1
1111,Tyrod Taylor,HOU,2021,QB,6,3,0,0,3,0,0,0,18,3.0
1112,T.Y. Hilton,IND,2021,WR,10,0,3,0,3,0,0,0,18,1.8
1113,Giovani Bernard,TB,2021,RB,12,0,3,0,3,0,0,0,18,1.5
1114,Darius Slay Jr.,PHI,2021,CB,16,0,0,3,3,0,0,0,18,1.1
1115,Rex Burkhead,HOU,2021,RB,16,3,0,0,3,0,0,0,18,1.1
1116,Jimmy Garoppolo,SF,2021,QB,15,3,0,0,3,0,0,0,18,1.2
1117,Logan Thomas,WSH,2021,TE,6,0,3,0,3,0,0,0,18,3.0
1118,Damien Williams,CHI,2021,RB,12,2,1,0,3,0,0,0,18,1.5
1119,Jakeem Grant Sr.CHI,CHI / MIA,2021,WR,15,0,2,1,3,0,0,0,18,1.2
1120,Duke Johnson,MIA,2021,RB,5,3,0,0,3,0,0,0,18,3.6
1121,Nelson Agholor,NE,2021,WR,15,0,3,0,3,0,0,0,18,1.2
1122,Zach Pascal,IND,2021,WR,16,0,3,0,3,0,0,0,18,1.1
1123,Kenyan Drake,LV,2021,RB,12,2,1,0,3,0,0,0,18,1.5
1124,Jamaal Williams,DET,2021,RB,13,3,0,0,3,0,0,0,18,1.4
1125,Greg Ward,PHI,2021,WR,17,0,3,0,3,0,0,0,18,1.1
1126,Ryan SantosoCAR,CAR / DET,2021,PK,4,0,0,0,0,4,6,0,18,4.5
1127,Demarcus Robinson,KC,2021,WR,17,0,3,0,3,0,0,0,18,1.1
1128,Geoff Swaim,TEN,2021,TE,16,0,3,0,3,0,0,0,18,1.1
1129,Matt Breida,BUF,2021,RB,9,1,2,0,3,0,0,0,18,2.0
1130,Marquez Valdes-Scantling,GB,2021,WR,11,0,3,0,3,0,0,0,18,1.6
1131,Evan Engram,NYG,2021,TE,15,0,3,0,3,0,0,0,18,1.2
1132,Jordan Howard,PHI,2021,RB,7,3,0,0,3,0,0,0,18,2.6
1133,Malik Turner,DAL,2021,WR,14,0,3,0,3,0,0,0,18,1.3
1134,Devontae Booker,NYG,2021,RB,16,2,1,0,3,0,0,0,18,1.1
1135,D'Onta Foreman,TEN,2021,RB,9,3,0,0,3,0,0,0,18,2.0
1136,Tre'Quan Smith,NO,2021,WR,11,0,3,0,3,0,0,0,18,1.6
1137,D'Ernest Johnson,CLE,2021,RB,17,3,0,0,3,0,0,0,18,1.1
1138,Foster Moreau,LV,2021,TE,17,0,3,0,3,0,0,0,18,1.1
1139,Tyler Conklin,MIN,2021,TE,17,0,3,0,3,0,0,0,18,1.1
1140,Tony Pollard,DAL,2021,RB,15,2,0,1,3,0,0,0,18,1.2
1141,Nyheim Hines,IND,2021,RB,17,2,1,0,3,0,0,0,18,1.1
1142,Olamide Zaccheaus,ATL,2021,WR,17,0,3,0,3,0,0,0,18,1.1
1143,Chris Carson,SEA,2021,RB,4,3,0,0,3,0,0,0,18,4.5
1144,Hayden Hurst,ATL,2021,TE,13,0,3,0,3,0,0,0,18,1.4
1145,Jalen Guyton,LAC,2021,WR,16,0,3,0,3,0,0,0,18,1.1
1146,Bryan Edwards,LV,2021,WR,17,0,3,0,3,0,0,0,18,1.1
1147,Harrison Bryant,CLE,2021,TE,16,0,3,0,3,0,0,0,18,1.1
1148,Antoine Wesley,ARI,2021,WR,15,0,3,0,3,0,0,0,18,1.2
1149,Tua Tagovailoa,MIA,2021,QB,13,3,0,0,3,0,0,0,18,1.4
1150,Donovan Peoples-Jones,CLE,2021,WR,14,0,3,0,3,0,0,0,18,1.3
1151,Brevin Jordan,HOU,2021,TE,9,0,3,0,3,0,0,0,18,2.0
1152,Deonte Harty,NO,2021,WR,13,0,3,0,3,0,0,0,18,1.4
1153,Elliott FryKC,KC / CIN,2021,PK,2,0,0,0,0,4,4,0,16,8.0
1154,Jakobi Meyers,NE,2021,WR,17,0,2,0,2,0,0,2,16,0.9
1155,Daniel Jones,NYG,2021,QB,11,2,0,0,2,0,0,2,16,1.5
1156,Elijhaa Penny,NYG,2021,RB,17,1,1,0,2,0,0,1,14,0.8
1157,Jamison Crowder,NYJ,2021,WR,12,0,2,0,2,0,0,1,14,1.2
1158,Mike Gesicki,MIA,2021,TE,17,0,2,0,2,0,0,1,14,0.8
1159,Courtland Sutton,DEN,2021,WR,17,0,2,0,2,0,0,1,14,0.8
1160,Patrick Mahomes,KC,2021,QB,17,2,0,0,2,0,0,1,14,0.8
1161,Quintez Cephus,DET,2021,WR,5,0,2,0,2,0,0,1,14,2.8
1162,Tommy Tremble,CAR,2021,TE,16,1,1,0,2,0,0,1,14,0.9
1163,Tom Brady,TB,2021,QB,17,2,0,0,2,0,0,0,12,0.7
1164,Adrian PetersonSEA,SEA / TEN,2021,RB,4,2,0,0,2,0,0,0,12,3.0
1165,DeSean JacksonLV,LV / LAR,2021,WR,16,0,2,0,2,0,0,0,12,0.8
1166,Mark Ingram IIHOU,HOU / NO,2021,RB,14,2,0,0,2,0,0,0,12,0.9
1167,Russell Wilson,SEA,2021,QB,14,2,0,0,2,0,0,0,12,0.9
1168,Ryan Griffin,NYJ,2021,TE,14,0,2,0,2,0,0,0,12,0.9
1169,Kyle Juszczyk,SF,2021,FB,17,1,1,0,2,0,0,0,12,0.7
1170,Teddy Bridgewater,DEN,2021,QB,14,2,0,0,2,0,0,0,12,0.9
1171,Eric Ebron,PIT,2021,TE,8,1,1,0,2,0,0,0,12,1.5
1172,Kevin Byard III,TEN,2021,S,17,0,0,2,2,0,0,0,12,0.7
1173,Chris Moore,HOU,2021,WR,12,0,2,0,2,0,0,0,12,1.0
1174,DeVante Parker,MIA,2021,WR,10,0,2,0,2,0,0,0,12,1.2
1175,Darren Waller,LV,2021,TE,11,0,2,0,2,0,0,0,12,1.1
1176,Chris Conley,HOU,2021,WR,16,0,2,0,2,0,0,0,12,0.8
1177,Robert Tonyan,GB,2021,TE,8,0,2,0,2,0,0,0,12,1.5
1178,Xavien Howard,MIA,2021,CB,16,0,0,2,2,0,0,0,12,0.8
1179,Dare Ogunbowale,JAX,2021,RB,17,1,1,0,2,0,0,0,12,0.7
1180,Blake Jarwin,DAL,2021,TE,8,0,2,0,2,0,0,0,12,1.5
1181,Alex Collins,SEA,2021,RB,11,2,0,0,2,0,0,0,12,1.1
1182,Anthony Firkser,TEN,2021,TE,15,0,2,0,2,0,0,0,12,0.8
1183,Ricky Seals-Jones,WSH,2021,TE,13,0,2,0,2,0,0,0,12,0.9
1184,Peyton Barber,LV,2021,RB,10,2,0,0,2,0,0,0,12,1.2
1185,Phillip LindsayHOU,HOU / MIA,2021,RB,14,1,1,0,2,0,0,0,12,0.9
1186,E.J. Speed,IND,2021,LB,17,0,0,0,2,0,0,0,12,0.7
1187,Josh ReynoldsDET,DET / TEN,2021,WR,12,0,2,0,2,0,0,0,12,1.0
1188,Cam Sims,WSH,2021,WR,14,0,2,0,2,0,0,0,12,0.9
1189,DJ Chark Jr.,JAX,2021,WR,4,0,2,0,2,0,0,0,12,3.0
1190,Justin Jackson,LAC,2021,RB,14,2,0,0,2,0,0,0,12,0.9
1191,Samaje Perine,CIN,2021,RB,16,1,1,0,2,0,0,0,12,0.8
1192,Christian McCaffrey,CAR,2021,RB,7,1,1,0,2,0,0,0,12,1.7
1193,Chase Edmonds,ARI,2021,RB,12,2,0,0,2,0,0,0,12,1.0
1194,James Washington,PIT,2021,WR,15,0,2,0,2,0,0,0,12,0.8
1195,Jeff Wilson Jr.,SF,2021,RB,9,2,0,0,2,0,0,0,12,1.3
1196,Isaiah Ford,MIA,2021,WR,13,0,2,0,2,0,0,0,12,0.9
1197,Dontrell Hilliard,TEN,2021,RB,8,2,0,0,2,0,0,0,12,1.5
1198,Isaiah McKenzie,BUF,2021,WR,15,1,1,0,2,0,0,0,12,0.8
1199,Mike Edwards,TB,2021,S,14,0,0,2,2,0,0,0,12,0.9
1200,Kristian Wilkerson,NE,2021,WR,3,0,2,0,2,0,0,0,12,4.0
1201,Adam Trautman,NO,2021,TE,13,0,2,0,2,0,0,0,12,0.9
1202,Josiah Deguara,GB,2021,TE,16,0,2,0,2,0,0,0,12,0.8
1203,Joe Burrow,CIN,2021,QB,16,2,0,0,2,0,0,0,12,0.8
1204,Lamar Jackson,BAL,2021,QB,12,2,0,0,2,0,0,0,12,1.0
1205,Darius Slayton,NYG,2021,WR,13,0,2,0,2,0,0,0,12,0.9
1206,Ke'Shawn Vaughn,TB,2021,RB,12,2,0,0,2,0,0,0,12,1.0
1207,Drew Lock,DEN,2021,QB,6,2,0,0,2,0,0,0,12,2.0
1208,Derrick Gore,KC,2021,RB,11,2,0,0,2,0,0,0,12,1.1
1209,Calvin Ridley,ATL,2021,WR,5,0,2,0,2,0,0,0,12,2.4
1210,Jesper Horsted,CHI,2021,TE,7,0,2,0,2,0,0,0,12,1.7
1211,Rasul Douglas,GB,2021,CB,12,0,0,2,2,0,0,0,12,1.0
1212,Mecole Hardman,KC,2021,WR,17,0,2,0,2,0,0,0,12,0.7
1213,Albert Okwuegbunam Jr.,DEN,2021,TE,14,0,2,0,2,0,0,0,12,0.9
1214,Kene Nwangwu,MIN,2021,RB,11,0,0,2,2,0,0,0,12,1.1
1215,Tyler Huntley,BAL,2021,QB,7,2,0,0,2,0,0,0,12,1.7
1216,Demetric Felton Jr.,CLE,2021,RB,16,0,2,0,2,0,0,0,12,0.8
1217,Khalil Herbert,CHI,2021,RB,17,2,0,0,2,0,0,0,12,0.7
1218,Michael Gallup,DAL,2021,WR,9,0,2,0,2,0,0,0,12,1.3
1219,Travis Homer,SEA,2021,RB,14,1,0,1,2,0,0,0,12,0.9
1220,Devin Duvernay,BAL,2021,WR,16,0,2,0,2,0,0,0,12,0.8
1221,Lil'Jordan Humphrey,NO,2021,WR,10,0,2,0,2,0,0,0,12,1.2
1222,J.J. Taylor,NE,2021,RB,5,2,0,0,2,0,0,0,12,2.4
1223,Trevon Diggs,DAL,2021,CB,16,0,0,2,2,0,0,0,12,0.8
1224,Chris Evans,CIN,2021,RB,14,0,2,0,2,0,0,0,12,0.9
1225,Chase Claypool,PIT,2021,WR,15,0,2,0,2,0,0,0,12,0.8
1226,Ashton Dulin,IND,2021,WR,17,0,2,0,2,0,0,0,12,0.7
1227,Cyril Grayson Jr.,TB,2021,WR,5,0,2,0,2,0,0,0,12,2.4
1228,Ihmir Smith-Marsette,MIN,2021,WR,8,0,2,0,2,0,0,0,12,1.5
1229,DeeJay Dallas,SEA,2021,RB,17,2,0,0,2,0,0,0,12,0.7
1230,Henry Ruggs III,LV,2021,WR,7,0,2,0,2,0,0,0,12,1.7
1231,Jalen Reagor,PHI,2021,WR,17,0,2,0,2,0,0,0,12,0.7
1232,Brock Wright,DET,2021,TE,10,0,2,0,2,0,0,0,12,1.2
1233,Trevor Lawrence,JAX,2021,QB,17,2,0,0,2,0,0,0,12,0.7
1234,Jaret Patterson,WSH,2021,RB,17,2,0,0,2,0,0,0,12,0.7
1235,Justin Fields,CHI,2021,QB,12,2,0,0,2,0,0,0,12,1.0
1236,Jermar Jefferson,DET,2021,RB,7,2,0,0,2,0,0,0,12,1.7
1237,Jody Fortson,KC,2021,TE,6,0,2,0,2,0,0,0,12,2.0
1238,Dominik Eberle,HOU,2021,PK,1,0,0,0,0,2,5,0,11,11.0
1239,Matt Ryan,ATL,2021,QB,17,1,0,0,1,0,0,1,8,0.5
1240,Kyle Rudolph,NYG,2021,TE,16,0,1,0,1,0,0,1,8,0.5
1241,Cole Beasley,BUF,2021,WR,16,0,1,0,1,0,0,1,8,0.5
1242,Allen Robinson II,CHI,2021,WR,12,0,1,0,1,0,0,1,8,0.7
1243,Taylor Heinicke,WSH,2021,QB,16,1,0,0,1,0,0,1,8,0.5
1244,Dak Prescott,DAL,2021,QB,16,1,0,0,1,0,0,1,8,0.5
1245,Damiere Byrd,CHI,2021,WR,17,0,1,0,1,0,0,1,8,0.5
1246,Andy Janovich,CLE,2021,FB,13,1,0,0,1,0,0,1,8,0.6
1247,Chris Blewitt,WSH,2021,PK,2,0,0,0,0,2,2,0,8,4.0
1248,Quez Watkins,PHI,2021,WR,17,0,1,0,1,0,0,1,8,0.5
1249,Trey Lance,SF,2021,QB,6,1,0,0,1,0,0,1,8,1.3
1250,Ben Roethlisberger,PIT,2021,QB,16,1,0,0,1,0,0,0,6,0.4
1251,Malcolm Jenkins,NO,2021,S,16,0,0,1,1,0,0,0,6,0.4
1252,Andre RobertsHOU,HOU / LAC,2021,WR,16,0,0,1,1,0,0,0,6,0.4
1253,Patrick Peterson,MIN,2021,CB,13,0,0,1,1,0,0,0,6,0.5
1254,Julio Jones,TEN,2021,WR,10,0,1,0,1,0,0,0,6,0.6
1255,Lee Smith,ATL,2021,TE,16,0,1,0,1,0,0,0,6,0.4
1256,Chris Hogan,NO,2021,WR,5,0,1,0,1,0,0,0,6,1.2
1257,Kirk Cousins,MIN,2021,QB,16,1,0,0,1,0,0,0,6,0.4
1258,Josh Gordon,KC,2021,WR,12,0,1,0,1,0,0,0,6,0.5
1259,Tavon Austin,JAX,2021,WR,13,0,1,0,1,0,0,0,6,0.5
1260,Lane Johnson,PHI,2021,OT,13,0,1,0,1,0,0,0,6,0.5
1261,Mike Glennon,NYG,2021,QB,6,1,0,0,1,0,0,0,6,1.0
1262,Marquise Goodwin,CHI,2021,WR,14,0,1,0,1,0,0,0,6,0.4
1263,Tyrann Mathieu,KC,2021,S,16,0,0,1,1,0,0,0,6,0.4
1264,Geno Smith,SEA,2021,QB,4,1,0,0,1,0,0,0,6,1.5
1265,Micah Hyde,BUF,2021,S,17,0,0,1,1,0,0,0,6,0.4
1266,Kenny Stills,NO,2021,WR,13,0,1,0,1,0,0,0,6,0.5
1267,Jimmie Ward,SF,2021,S,16,0,0,1,1,0,0,0,6,0.4
1268,Sammy Watkins,BAL,2021,WR,13,0,1,0,1,0,0,0,6,0.5
1269,Kyle Van Noy,NE,2021,LB,16,0,0,1,1,0,0,0,6,0.4
1270,Carlos Hyde,JAX,2021,RB,12,1,0,0,1,0,0,0,6,0.5
1271,Jerick McKinnon,KC,2021,RB,13,0,1,0,1,0,0,0,6,0.5
1272,DeMarcus Lawrence,DAL,2021,DE,7,0,0,1,1,0,0,0,6,0.9
1273,James White,NE,2021,RB,3,1,0,0,1,0,0,0,6,2.0
1274,Daniel Sorensen,KC,2021,S,17,0,0,1,1,0,0,0,6,0.4
1275,Adrian Phillips,NE,2021,S,17,0,0,1,1,0,0,0,6,0.4
